,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,,10.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10.0,,8.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,8.0,,2.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10.0,,,,,12.0,,,10.0,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,10.0,,,12.0,,8.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,10.0,,,8.0,,2.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,2.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,10.0,,,,,12.0,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,10.0,,,12.0,,8.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,8.0,,,8.0,,2.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,8.0,,,2.0,,,14.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,
13,,,,,20.0,,,,,,,,,2.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,8.0,,14.0,2.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,8.0,,,10.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,20.0,,,,12.0,,,,10.0,,,,,,,20.0,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,10.0,,10.0,,10.0,,6.0,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,8.0,,10.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,20.0,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,6.0,,,,8.0,,,,6.0,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,4.0,,8.0,,2.0,2.0,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,6.0,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,20.0,,,,,,,,,16.0,,1.0,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,6.0,,,,16.0,,16.0,,2.0,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,6.0,,,16.0,,,,1.0,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,14.0,,1.0,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,14.0,,16.0,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,16.0,,,,1.0,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,16.0,,,,24.0,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,14.0,6.0,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,14.0,,,10.0,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,16.0,,8.0,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,16.0,,,,6.0,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,12.0,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,16.0,,12.0,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,16.0,,,,12.0
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,14.0,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,14.0,,14.0
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,14.0,
